fetched_at,statId,chgerId,stat,statUpdDt,lastTsdt,lastTedt,nowTsdt,busiId
2026-09-15T11:40:25.671065+00:00,PL033100,15,2,20260915203304,20260915181843,20260915203304,,PL
2026-09-15T11:40:25.671065+00:00,PL033100,20,2,20260915203850,20260915162359,20260915203850,,PL
2026-09-15T11:40:25.671065+00:00,PL033102,03,2,20260915203800,20260915184603,20260915203800,,PL
2026-09-15T11:40:25.671065+00:00,PL033391,01,3,20260915203445,20260915203445,20260915091031,20260915203445,PL
2026-09-15T11:40:25.671065+00:00,PL033416,25,2,20260915203911,20260915082259,20260915203911,,PL
2026-09-15T11:40:25.671065+00:00,PL033487,10,3,20260915203420,20260915203420,20260915090509,20260915203420,PL
2026-09-15T11:40:25.671065+00:00,PL033487,11,3,20260915203112,20260915203112,20260915072321,20260915203112,PL
2026-09-15T11:40:25.671065+00:00,PL033498,09,3,20260915203210,20260915203210,20260915193116,20260915203210,PL
2026-09-15T11:40:25.671065+00:00,PL033557,01,3,20260915203321,20260915203321,20260915060144,20260915203321,PL
2026-09-15T11:40:25.671065+00:00,PL033716,04,3,20260915203818,20260915203818,20260915061741,20260915203818,PL
2026-09-15T11:40:25.671065+00:00,PL033757,03,2,20260915203614,20260915182027,20260915203614,,PL
2026-09-15T11:40:25.671065+00:00,PL901618,08,3,20260915203113,20260915203113,20260915163037,20260915203113,PL
2026-09-15T11:40:25.671065+00:00,PW010115,05,2,20260915203207,20260915192003,20260915203044,,PW
2026-09-15T11:40:25.671065+00:00,PW010293,05,2,20260915203511,20260915182339,20260915202354,,PW
2026-09-15T11:40:25.671065+00:00,PW012034,02,3,20260915203909,20260915203909,20260911092109,20260915203647,PW
2026-09-15T11:40:25.671065+00:00,PW012206,01,3,20260915203509,20260915203509,20260915063446,20260915203312,PW
2026-09-15T11:40:25.671065+00:00,PW013088,01,3,20260915203125,20260915203125,20260915114931,20260915203014,PW
2026-09-15T11:40:25.671065+00:00,PW013103,09,3,20260915203524,20260915203524,20260915075406,20260915203342,PW
2026-09-15T11:40:25.671065+00:00,PW013139,27,2,20260915203526,20260915172543,20260915192603,,PW
2026-09-15T11:40:25.671065+00:00,PW013190,03,2,20260915203925,20260915131559,20260915180128,,PW
2026-09-15T11:40:25.671065+00:00,PW013267,04,3,20260915203935,20260915203935,20260913213913,20260915203725,PW
2026-09-15T11:40:25.671065+00:00,PW013305,01,2,20260915203540,20260915095121,20260915162154,,PW
2026-09-15T11:40:25.671065+00:00,PW013432,11,3,20260915203948,20260915203948,20260915184535,20260915203558,PW
2026-09-15T11:40:25.671065+00:00,PW013432,22,3,20260915203154,20260915203154,20260914233053,20260915203010,PW
2026-09-15T11:40:25.671065+00:00,PW013447,09,2,20260915203153,20260915123229,20260915181800,,PW
2026-09-15T11:40:25.671065+00:00,PW013448,18,3,20260915203551,20260915203551,20260915025311,20260915203300,PW
2026-09-15T11:40:25.671065+00:00,PW013457,02,3,20260915203154,20260915203154,20260915174139,20260915202800,PW
2026-09-15T11:40:25.671065+00:00,PW013499,06,3,20260915203553,20260915203553,20260915121841,20260915203302,PW
2026-09-15T11:40:25.671065+00:00,PW013510,09,3,20260915203553,20260915203553,20260914033101,20260915203329,PW
2026-09-15T11:40:25.671065+00:00,PW014193,01,3,20260915203617,20260915203617,20260915165444,20260915203219,PW
2026-09-15T11:40:25.671065+00:00,PW014228,12,3,20260915203618,20260915203618,20260914050801,20260915203405,PW
2026-09-15T11:40:25.671065+00:00,PW014574,04,2,20260915203241,20260915184210,20260915201234,,PW
2026-09-15T11:40:25.671065+00:00,PW800065,02,2,20260915203511,20260915174941,20260915201802,,PW
2026-09-15T11:40:25.671065+00:00,PW800117,10,3,20260915203911,20260915203911,20260915192150,20260915203748,PW
2026-09-15T11:40:25.671065+00:00,PW800158,18,3,20260915203912,20260915203912,20260914073842,20260915203718,PW
2026-09-15T11:40:25.671065+00:00,PW800566,07,3,20260915203623,20260915203623,20260915201720,20260915203527,PW
2026-09-15T11:40:25.671065+00:00,PW800658,28,2,20260915203708,20260915192307,20260915202338,,PW
2026-09-15T11:40:25.671065+00:00,PW801161,02,3,20260915203427,20260915203427,20260911160115,20260915203223,PW
2026-09-15T11:40:25.671065+00:00,PW801392,01,3,20260915203042,20260915203042,20260914205733,20260915202901,PW
2026-09-15T11:40:25.671065+00:00,PW801481,03,2,20260915203449,20260915140552,20260915203116,,PW
2026-09-15T11:40:25.671065+00:00,PW801481,17,2,20260915203051,20260914233037,20260915130936,,PW
2026-09-15T11:40:25.671065+00:00,PW801496,04,3,20260915203052,20260915203052,20260915091023,20260915203001,PW
2026-09-15T11:40:25.671065+00:00,PWE00619,13,2,20260915203922,20260915192723,20260915203922,,PW
2026-09-15T11:40:25.671065+00:00,PWE00625,66,3,20260915203707,20260915203707,20260914221208,20260915203707,PW
2026-09-15T11:40:25.671065+00:00,PWE06335,05,2,20260915203115,20260915160120,20260915203115,,PW
2026-09-15T11:40:25.671065+00:00,PWE06385,20,3,20260915203212,20260915203212,20260914074809,20260915203212,PW
2026-09-15T11:40:25.671065+00:00,PWE06385,62,3,20260915203213,20260915203213,20260910192209,20260915203213,PW
2026-09-15T11:40:25.671065+00:00,SE000020,01,2,20260915203338,20260915195555,20260915203335,,SE
2026-09-15T11:40:25.671065+00:00,SE000050,01,2,20260915203938,20260915173928,20260915203839,,SE
2026-09-15T11:40:25.671065+00:00,SE000077,01,3,20260915203838,20260915164351,20260915182159,20260915204247,SE
2026-09-15T11:40:25.671065+00:00,SE000086,04,3,20260915203038,20260915203008,20260915174432,20260915203008,SE
2026-09-15T11:40:25.671065+00:00,SE000091,02,3,20260915203238,20260915203225,20260915142054,20260915203225,SE
2026-09-15T11:40:25.671065+00:00,SE000103,01,3,20260915203238,20260915203203,20260915202841,20260915203203,SE
2026-09-15T11:40:25.671065+00:00,SE000141,04,2,20260915203638,20260915185312,20260915203616,,SE
2026-09-15T11:40:25.671065+00:00,SE000142,01,2,20260915203638,20260915193149,20260915203624,,SE
2026-09-15T11:40:25.671065+00:00,SE000158,02,2,20260915203938,20260915200237,20260915203907,,SE
2026-09-15T11:40:25.671065+00:00,SE000172,02,3,20260915203938,20260915203922,20260913160019,20260915203922,SE
2026-09-15T11:40:25.671065+00:00,SF000200,07,3,20260915204001,20260915204001,20260913124618,20260915203319,SF
2026-09-15T11:40:25.671065+00:00,SF000537,46,3,20260915203948,20260915203948,20260901124716,20260915203203,SF
2026-09-15T11:40:25.671065+00:00,SF000617,17,3,20260915203145,20260915203145,20260915045827,20260915202641,SF
2026-09-15T11:40:25.671065+00:00,SF000617,23,3,20260915203932,20260915203932,20260915135000,20260915203500,SF
2026-09-15T11:40:25.671065+00:00,SF000694,00,3,20260915203139,20260915203139,20260914224229,20260915202240,SF
2026-09-15T11:40:25.671065+00:00,SF000817,12,3,20260915203138,20260915203138,20260914041119,20260915202526,SF
2026-09-15T11:40:25.671065+00:00,SF000817,23,3,20260915203932,20260915203932,20260911220515,20260915203511,SF
2026-09-15T11:40:25.671065+00:00,SF000817,99,3,20260915203156,20260915203156,20260905214608,20260915202624,SF
2026-09-15T11:40:25.671065+00:00,SF000830,48,2,20260915203934,20260915164918,20260915202452,,SF
2026-09-15T11:40:25.671065+00:00,SF000900,00,2,20260915203957,20260915170737,20260915202823,,SF
2026-09-15T11:40:25.671065+00:00,SF001207,03,2,20260915203951,20260915151840,20260915201027,,SF
2026-09-15T11:40:25.671065+00:00,SF001372,74,3,20260915203936,20260915203936,20260915064623,20260915203040,SF
2026-09-15T11:40:25.671065+00:00,SF001392,02,3,20260915204002,20260915204002,20260915073836,20260915201025,SF
2026-09-15T11:40:25.671065+00:00,SF001392,54,3,20260915203950,20260915203950,20260914225809,20260915203502,SF
2026-09-15T11:40:25.671065+00:00,SF001425,01,3,20260915203944,20260915203944,20260915050228,20260915203558,SF
2026-09-15T11:40:25.671065+00:00,SF001632,07,3,20260915203157,20260915203157,20260912071333,20260915200355,SF
2026-09-15T11:40:25.671065+00:00,SF002031,43,3,20260915203206,20260915203206,20260903075515,20260915202648,SF
2026-09-15T11:40:25.671065+00:00,SF002048,03,3,20260915203932,20260915203932,20260914224924,20260915203038,SF
2026-09-15T11:40:25.671065+00:00,SF002283,59,3,20260915203956,20260915203956,20260812003203,20260915203402,SF
2026-09-15T11:40:25.671065+00:00,SF002633,04,3,20260915203947,20260915203947,20260915181310,20260915202955,SF
2026-09-15T11:40:25.671065+00:00,SF002648,31,2,20260915204002,20260915162217,20260915203202,,SF
2026-09-15T11:40:25.671065+00:00,SF002749,79,3,20260915204005,20260915204005,20260915181625,20260915200653,SF
2026-09-15T11:40:25.671065+00:00,SF002754,10,3,20260915203214,20260915203214,20260912212414,20260915202528,SF
2026-09-15T11:40:25.671065+00:00,SF002762,09,2,20260915203943,20260915174042,20260915203237,,SF
2026-09-15T11:40:25.671065+00:00,SF002762,16,3,20260915204005,20260915204005,20260915200218,20260915203456,SF
2026-09-15T11:40:25.671065+00:00,SF002903,56,2,20260915203955,20260915190209,20260915203117,,SF
2026-09-15T11:40:25.671065+00:00,SF002943,02,2,20260915203158,20260915190734,20260915201126,,SF
2026-09-15T11:40:25.671065+00:00,SF002992,25,2,20260915203939,20260915165257,20260915203558,,SF
2026-09-15T11:40:25.671065+00:00,SF002992,27,2,20260915203955,20260915165517,20260915202943,,SF
2026-09-15T11:40:25.671065+00:00,SF002992,43,2,20260915203954,20260915191622,20260915203637,,SF
2026-09-15T11:40:25.671065+00:00,SF002993,20,3,20260915203211,20260915203211,20260915060124,20260915200159,SF
2026-09-15T11:40:25.671065+00:00,SF002993,41,2,20260915204001,20260915195354,20260915203546,,SF
2026-09-15T11:40:25.671065+00:00,SF002993,42,3,20260915203955,20260915203955,20260914212450,20260915202840,SF
2026-09-15T11:40:25.671065+00:00,SF002993,45,3,20260915203209,20260915203209,20260914203604,20260915202631,SF
2026-09-15T11:40:25.671065+00:00,SF003076,02,3,20260915203943,20260915203943,20260915040930,20260915203449,SF
2026-09-15T11:40:25.671065+00:00,SF003082,02,2,20260915203142,20260915174446,20260915202640,,SF
2026-09-15T11:40:25.671065+00:00,SF003186,22,3,20260915203942,20260915203942,20260912034247,20260915203036,SF
2026-09-15T11:40:25.671065+00:00,SF003433,00,3,20260915204002,20260915204002,20260915130933,20260915202908,SF
2026-09-15T11:40:25.671065+00:00,SF003597,03,3,20260915204002,20260915204002,20260914200312,20260915200908,SF
2026-09-15T11:40:25.671065+00:00,ST111106,06,3,20260915203537,20260915203537,20260915192929,20260915203224,ST
2026-09-15T11:40:25.671065+00:00,ST111402,01,3,20260915203930,20260915161428,20260915191421,20260915203930,ST
2026-09-15T11:40:25.671065+00:00,ST111422,01,3,20260915203539,20260915182635,20260915184250,20260915203539,ST
2026-09-15T11:40:25.671065+00:00,ST111426,01,2,20260915203934,20260915170522,20260915203934,,ST
2026-09-15T11:40:25.671065+00:00,ST111426,02,3,20260915203940,20260915203940,20260915203743,20260915201230,ST
2026-09-15T11:40:25.671065+00:00,ST112606,01,3,20260915203338,20260915203338,20260915202134,20260915202644,ST
2026-09-15T11:40:25.671065+00:00,ST113002,01,2,20260915203733,20260915200933,20260915203733,,ST
2026-09-15T11:40:25.671065+00:00,ST113807,02,2,20260915203540,20260915194655,20260915203320,,ST
2026-09-15T11:40:25.671065+00:00,ST113808,01,3,20260915203143,20260915202158,20260915202516,20260915203143,ST
2026-09-15T11:40:25.671065+00:00,ST113808,02,2,20260915203143,20260915200044,20260915202836,,ST
2026-09-15T11:40:25.671065+00:00,ST114415,04,3,20260915203140,20260915203140,20260915200334,20260915095004,ST
2026-09-15T11:40:25.671065+00:00,ST114420,01,3,20260915203555,20260915203555,20260915194222,20260915203330,ST
2026-09-15T11:40:25.671065+00:00,ST114704,02,3,20260915203735,20260915101519,20260915113413,20260915203735,ST
2026-09-15T11:40:25.671065+00:00,ST115012,01,2,20260915203549,20260915194359,20260915203157,,ST
2026-09-15T11:40:25.671065+00:00,ST115017,02,2,20260915203947,20260915201949,20260915203947,,ST
2026-09-15T11:40:25.671065+00:00,ST115018,01,2,20260915203540,20260915200637,20260915203234,,ST
2026-09-15T11:40:25.671065+00:00,ST115020,01,2,20260915203154,20260915201205,20260915202841,,ST
2026-09-15T11:40:25.671065+00:00,ST115620,06,2,20260915203948,20260915201150,20260915203948,,ST
2026-09-15T11:40:25.671065+00:00,ST116515,03,3,20260915203541,20260915183345,20260915193751,20260915203541,ST
2026-09-15T11:40:25.671065+00:00,ST116517,08,2,20260915203147,20260914101057,20260914122534,,ST
2026-09-15T11:40:25.671065+00:00,ST116526,01,3,20260915203742,20260915203742,20260915200421,20260915203353,ST
2026-09-15T11:40:25.671065+00:00,ST116526,03,3,20260915203345,20260915144624,20260915152425,20260915203345,ST
2026-09-15T11:40:25.671065+00:00,ST116527,04,2,20260915203935,20260915195140,20260915203935,,ST
2026-09-15T11:40:25.671065+00:00,ST116810,02,3,20260915203341,20260915203341,20260915124635,20260915101124,ST
2026-09-15T11:40:25.671065+00:00,ST116811,03,2,20260915203138,20260915194428,20260915202901,,ST
2026-09-15T11:40:25.671065+00:00,ST116814,11,2,20260915203737,20260913235620,20260914070154,,ST
2026-09-15T11:40:25.671065+00:00,ST116814,22,2,20260915203144,20260911102131,20260911102242,,ST
2026-09-15T11:40:25.671065+00:00,ST117108,01,3,20260915203551,20260915203551,20260915195505,20260915203158,ST
2026-09-15T11:40:25.671065+00:00,ST117118,08,2,20260915203817,20260915165042,20260915203817,,ST
2026-09-15T11:40:25.671065+00:00,ST117119,02,3,20260915203353,20260915200121,20260915201847,20260915203353,ST
2026-09-15T11:40:25.671065+00:00,ST600324,02,2,20260915203606,20260915194425,20260915203343,,ST
2026-09-15T11:40:25.671065+00:00,ST600324,03,3,20260915203209,20260915194506,20260915202333,20260915203209,ST
2026-09-15T11:40:25.671065+00:00,ST601050,01,3,20260915203805,20260915203805,20260915201412,20260915203344,ST
2026-09-15T11:40:25.671065+00:00,ST601050,02,3,20260915203609,20260915203609,20260915202333,20260915203341,ST
2026-09-15T11:40:25.671065+00:00,ST601106,14,2,20260915203612,20260915200123,20260915203233,,ST
2026-09-15T11:40:25.671065+00:00,ST601147,03,3,20260915203414,20260915174831,20260915183731,20260915203414,ST
2026-09-15T11:40:25.671065+00:00,ST601147,04,2,20260915203216,20260915194517,20260915202831,,ST
2026-09-15T11:40:25.671065+00:00,ST601186,02,2,20260915203220,20260915194855,20260915202937,,ST
2026-09-15T11:40:25.671065+00:00,ST601488,01,3,20260915203423,20260915101731,20260915170534,20260915203423,ST
2026-09-15T11:40:25.671065+00:00,ST601497,01,3,20260915203817,20260915170706,20260915191357,20260915203817,ST
2026-09-15T11:40:25.671065+00:00,ST601517,01,3,20260915203618,20260915203618,20260913052125,20260915203316,ST
2026-09-15T11:40:25.671065+00:00,ST601681,02,3,20260915203426,20260910202046,20260910203559,20260915203426,ST
2026-09-15T11:40:25.671065+00:00,ST601883,02,3,20260915203230,20260907182452,20260907195331,20260915203230,ST
2026-09-15T11:40:25.671065+00:00,ST601884,02,2,20260915203426,20260915184130,20260915203042,,ST
2026-09-15T11:40:25.671065+00:00,ST601887,02,2,20260915203024,20260814104301,20260821192735,,ST
2026-09-15T11:40:25.671065+00:00,ST601888,09,3,20260915203623,20260915203623,20260909204154,20260915203339,ST
2026-09-15T11:40:25.671065+00:00,SZBA0008,02,3,20260915203104,20260915203104,20260915201103,20260915203104,SZ
2026-09-15T11:40:25.671065+00:00,SZBA0008,05,2,20260915203958,20260915201217,20260915203958,,SZ
2026-09-15T11:40:25.671065+00:00,SZBA0008,06,2,20260915203959,20260915201147,20260915203959,,SZ
2026-09-15T11:40:25.671065+00:00,SZBA0008,19,3,20260915203420,20260915203420,20260915202055,20260915203420,SZ
2026-09-15T11:40:25.671065+00:00,SZBA0008,20,3,20260915203454,20260915203454,20260915202054,20260915203454,SZ
2026-09-15T11:40:25.671065+00:00,SZBA0017,01,2,20260915203653,20260915193148,20260915203653,,SZ
2026-09-15T11:40:25.671065+00:00,SZBA0023,01,3,20260915203324,20260915203324,20260915195527,20260915203324,SZ
2026-09-15T11:40:25.671065+00:00,SZBA0023,02,3,20260915203241,20260915203241,20260915195528,20260915203241,SZ
2026-09-15T11:40:25.671065+00:00,SZBA0058,01,3,20260915203901,20260915203901,20260915202621,20260915203901,SZ
2026-09-15T11:40:25.671065+00:00,SZBA0058,02,3,20260915203901,20260915203901,20260915202621,20260915203901,SZ
2026-09-15T11:40:25.671065+00:00,SZBA0081,02,2,20260915203921,20260609132358,20260915203921,,SZ
2026-09-15T11:40:25.671065+00:00,SZBA0108,03,2,20260915203556,20251104173603,20260915203556,,SZ
2026-09-15T11:40:25.671065+00:00,SZBA0108,04,2,20260915203551,20260822185306,20260915203551,,SZ
2026-09-15T11:40:25.671065+00:00,SZBA0126,01,3,20260915203516,20260915203516,20260915201437,20260915203516,SZ
2026-09-15T11:40:25.671065+00:00,SZBA0126,02,3,20260915203532,20260915203532,20260915201433,20260915203532,SZ
2026-09-15T11:40:25.671065+00:00,UN000076,06,3,20260915203909,20260915203909,20260915055948,20260915203909,UN
2026-09-15T11:50:28.686760+00:00,ME174013,01,2,20260915204510,20260915173734,20260915173949,,ME
2026-09-15T11:50:28.686760+00:00,ME174027,01,2,20260915204500,20260915120140,20260915123310,,ME
2026-09-15T11:50:28.686760+00:00,ME174039,01,2,20260915204503,20260915114120,20260915122429,,ME
2026-09-15T11:50:28.686760+00:00,ME178009,01,2,20260915204510,20260915180950,20260915182510,,ME
2026-09-15T11:50:28.686760+00:00,ME178009,02,3,20260915204845,20260915181450,20260915182901,20260915201835,ME
2026-09-15T11:50:28.686760+00:00,ME181102,01,2,20260915204514,20260915155123,20260915163210,,ME
2026-09-15T11:50:28.686760+00:00,ME181150,12,2,20260915204528,20260913141437,20260913144553,,ME
2026-09-15T11:50:28.686760+00:00,ME181150,13,2,20260915204533,20260915094119,20260915094308,,ME
2026-09-15T11:50:28.686760+00:00,ME183001,01,2,20260915204532,20260915145748,20260915152722,,ME
2026-09-15T11:50:28.686760+00:00,ME183002,01,2,20260915204637,20260915160311,20260915164239,,ME
2026-09-15T11:50:28.686760+00:00,ME183003,01,2,20260915204541,20260915043349,20260915051655,,ME
2026-09-15T11:50:28.686760+00:00,ME183004,01,2,20260915204558,20260915194531,20260915202102,,ME
2026-09-15T11:50:28.686760+00:00,ME183006,01,2,20260915204549,20260915083257,20260915091603,,ME
2026-09-15T11:50:28.686760+00:00,ME183008,01,2,20260915204555,20260915173352,20260915181659,,ME
2026-09-15T11:50:28.686760+00:00,ME183009,01,2,20260915204615,20260915112227,20260915113829,,ME
2026-09-15T11:50:28.686760+00:00,ME183103,01,2,20260915204603,20260915114723,20260915121427,,ME
2026-09-15T11:50:28.686760+00:00,ME183103,02,2,20260915204606,20260915195832,20260915204004,,ME
2026-09-15T11:50:28.686760+00:00,ME183103,52,2,20260915204611,20260915175433,20260915183737,,ME
2026-09-15T11:50:28.686760+00:00,ME183219,01,2,20260915204615,20260915112425,20260915120730,,ME
2026-09-15T11:50:28.686760+00:00,ME183219,02,2,20260915204623,20260915080818,20260915083519,,ME
2026-09-15T11:50:28.686760+00:00,ME183219,52,2,20260915204617,20260914210331,20260914212350,,ME
2026-09-15T11:50:28.686760+00:00,ME184075,01,2,20260915204622,20260912095303,20260912102400,,ME
2026-09-15T11:50:28.686760+00:00,ME184076,01,2,20260915204633,20260915172412,20260915180732,,ME
2026-09-15T11:50:28.686760+00:00,ME18B159,01,2,20260915204633,20260915200259,20260915204555,,ME
2026-09-15T11:50:28.686760+00:00,ME18B163,01,2,20260915204633,20260915164941,20260915173548,,ME
2026-09-15T11:50:28.686760+00:00,ME18B164,01,2,20260915204640,20260915090128,20260915094433,,ME
2026-09-15T11:50:28.686760+00:00,ME18B165,01,2,20260915204645,20260915164050,20260915171926,,ME
2026-09-15T11:50:28.686760+00:00,ME18B166,01,2,20260915204652,20260915172145,20260915180147,,ME
2026-09-15T11:50:28.686760+00:00,ME18B168,01,2,20260915204653,20260913154610,20260913160015,,ME
2026-09-15T11:50:28.686760+00:00,ME18B169,01,2,20260915204654,20260915194854,20260915203500,,ME
2026-09-15T11:50:28.686760+00:00,ME18B170,01,2,20260915204700,20260915200527,20260915202849,,ME
2026-09-15T11:50:28.686760+00:00,ME18B175,01,2,20260915204706,20260914202818,20260914211428,,ME
2026-09-15T11:50:28.686760+00:00,ME18B176,01,2,20260915204707,20260915111339,20260915114444,,ME
2026-09-15T11:50:28.686760+00:00,ME18B179,01,2,20260915204717,20260915194808,20260915203039,,ME
2026-09-15T11:50:28.686760+00:00,ME18B180,01,3,20260915204733,20260915161627,20260915165747,20260915202058,ME
2026-09-15T11:50:28.686760+00:00,ME18B181,01,2,20260915204740,20260915182958,20260915191302,,ME
2026-09-15T11:50:28.686760+00:00,ME18B183,01,2,20260915204745,20260915154628,20260915161034,,ME
2026-09-15T11:50:28.686760+00:00,ME18B278,11,2,20260915204710,20260915054911,20260915060729,,ME
2026-09-15T11:50:28.686760+00:00,ME18B278,12,3,20260915204712,20260915152807,20260915160123,20260915202436,ME
2026-09-15T11:50:28.686760+00:00,ME18B279,11,2,20260915204703,20260915180933,20260915182729,,ME
2026-09-15T11:50:28.686760+00:00,ME18B279,12,2,20260915204707,20260915175950,20260915180455,,ME
2026-09-15T11:50:28.686760+00:00,ME18B284,11,2,20260915204731,20260915155213,20260915163014,,ME
2026-09-15T11:50:28.686760+00:00,ME18B284,12,2,20260915204727,20260915170249,20260915172110,,ME
2026-09-15T11:50:28.686760+00:00,ME18B288,11,2,20260915204746,20260915143350,20260915150833,,ME
2026-09-15T11:50:28.686760+00:00,ME18B288,12,2,20260915204745,20260915151855,20260915153727,,ME
2026-09-15T11:50:28.686760+00:00,ME19A152,01,2,20260915204418,20260910180646,20260910182307,,ME
2026-09-15T11:50:28.686760+00:00,ME19A153,01,2,20260915204802,20260915192005,20260915194850,,ME
2026-09-15T11:50:28.686760+00:00,ME19A160,01,2,20260915204800,20260915152254,20260915160105,,ME
2026-09-15T11:50:28.686760+00:00,ME19A164,01,2,20260915204816,20260915174204,20260915175421,,ME
2026-09-15T11:50:28.686760+00:00,ME19A170,01,2,20260915204552,20260915105752,20260915112021,,ME
2026-09-15T11:50:28.686760+00:00,ME19A601,21,2,20260915204703,20260915201025,20260915204655,,ME
2026-09-15T11:50:28.686760+00:00,ME19A601,24,3,20260915204723,20260915195815,20260915202627,20260915204118,ME
2026-09-15T11:50:28.686760+00:00,ME19A601,26,3,20260915204806,20260915164945,20260915171801,20260915204358,ME
2026-09-15T11:50:28.686760+00:00,ME19D118,01,2,20260915204707,20260915175938,20260915181202,,ME
2026-09-15T11:50:28.686760+00:00,ME19X403,41,2,20260915204712,20260915202919,20260915204135,,ME
2026-09-15T11:50:28.686760+00:00,ME19X403,42,2,20260915204700,20260915162816,20260915170816,,ME
2026-09-15T11:50:28.686760+00:00,ME19X403,44,2,20260915204414,20260915192553,20260915194340,,ME
2026-09-15T11:50:28.686760+00:00,ME19X403,45,5,20260915204736,20260915131612,20260915134210,,ME
2026-09-15T11:50:28.686760+00:00,ME19X417,41,2,20260915204740,20260914184156,20260914191215,,ME
2026-09-15T11:50:28.686760+00:00,ME19X417,42,2,20260915204659,20260915170249,20260915174249,,ME
2026-09-15T11:50:28.686760+00:00,ME19X417,43,2,20260915204709,20260915150439,20260915152916,,ME
2026-09-15T11:50:28.686760+00:00,ME19X417,44,2,20260915204709,20260915172526,20260915175009,,ME
2026-09-15T11:50:28.686760+00:00,ME19X417,45,2,20260915204714,20260915110038,20260915111713,,ME
2026-09-15T11:50:28.686760+00:00,ME19Y284,21,2,20260915204721,20260915160310,20260915160940,,ME
2026-09-15T11:50:28.686760+00:00,ME19Y284,22,2,20260915204721,20260915194509,20260915202509,,ME
2026-09-15T11:50:28.686760+00:00,ME19Y601,21,2,20260915204714,20260915181958,20260915183437,,ME
2026-09-15T11:50:28.686760+00:00,ME19Y601,22,2,20260915204715,20260915111242,20260915113939,,ME
2026-09-15T11:50:28.686760+00:00,ME19Y601,23,2,20260915204859,20260915184531,20260915192531,,ME
2026-09-15T11:50:28.686760+00:00,ME19Y601,24,5,20260915204859,20260915151858,20260915155858,,ME
2026-09-15T11:50:28.686760+00:00,ME20A193,01,2,20260915204733,20260915203532,20260915204648,,ME
2026-09-15T11:50:28.686760+00:00,ME20A194,01,2,20260915204732,20260915171501,20260915175222,,ME
2026-09-15T11:50:28.686760+00:00,ME20A195,01,2,20260915204810,20260915061419,20260915064657,,ME
2026-09-15T11:50:28.686760+00:00,ME20A196,01,2,20260915204736,20260915175519,20260915183448,,ME
2026-09-15T11:50:28.686760+00:00,ME20A197,01,2,20260915204734,20260915171430,20260915174006,,ME
2026-09-15T11:50:28.686760+00:00,ME20A198,01,2,20260915204731,20260913145301,20260913153031,,ME
2026-09-15T11:50:28.686760+00:00,ME20A199,01,2,20260915204731,20260915192615,20260915200347,,ME
2026-09-15T11:50:28.686760+00:00,ME20A1a0,01,2,20260915204735,20260915182641,20260915190641,,ME
2026-09-15T11:50:28.686760+00:00,ME20A1a1,01,2,20260915204731,20260915013951,20260915021218,,ME
2026-09-15T11:50:28.686760+00:00,ME20A1a2,01,2,20260915204734,20260915190323,20260915194323,,ME
2026-09-15T11:50:28.686760+00:00,ME20A1a3,01,2,20260915204724,20260914133601,20260914141319,,ME
2026-09-15T11:50:28.686760+00:00,ME20A1a4,01,2,20260915204729,20260914180939,20260914182311,,ME
2026-09-15T11:50:28.686760+00:00,ME20A1a5,01,3,20260915204432,20260915194601,20260915202601,20260915203426,ME
2026-09-15T11:50:28.686760+00:00,ME20A1a6,01,3,20260915204844,20260915175958,20260915183958,20260915202333,ME
2026-09-15T11:50:28.686760+00:00,ME20A1a7,01,2,20260915204722,20260915105411,20260915110050,,ME
2026-09-15T11:50:28.686760+00:00,ME20A1a8,01,3,20260915204646,20260915193657,20260915201657,20260915203138,ME
2026-09-15T11:50:28.686760+00:00,ME20A1a9,01,2,20260915204728,20260915195415,20260915203415,,ME
2026-09-15T11:50:28.686760+00:00,ME20A1b0,01,2,20260915204728,20260915193254,20260915194721,,ME
2026-09-15T11:50:28.686760+00:00,ME20A278,21,2,20260915204718,20260915171144,20260915175144,,ME
2026-09-15T11:50:28.686760+00:00,ME20A278,22,2,20260915204718,20260915133720,20260915140309,,ME
2026-09-15T11:50:28.686760+00:00,ME20A279,21,2,20260915204738,20260915102428,20260915105529,,ME
2026-09-15T11:50:28.686760+00:00,ME20A279,22,2,20260915204738,20260915184500,20260915192500,,ME
2026-09-15T11:50:28.686760+00:00,ME20A280,01,2,20260915204755,20260915174758,20260915182758,,ME
2026-09-15T11:50:28.686760+00:00,ME20A280,02,2,20260915204755,20260915165841,20260915173841,,ME
2026-09-15T11:50:28.686760+00:00,ME20A301,01,2,20260915204717,20260913160647,20260913164034,,ME
2026-09-15T11:50:28.686760+00:00,ME20A301,21,3,20260915204556,20260913174543,20260913182543,20260915204053,ME
2026-09-15T11:50:28.686760+00:00,ME20A301,22,2,20260915204716,20260913140333,20260913141638,,ME
2026-09-15T11:50:28.686760+00:00,ME20A409,21,2,20260915204629,20260915184617,20260915192617,,ME
2026-09-15T11:50:28.686760+00:00,ME20A409,22,2,20260915204629,20260915180839,20260915184839,,ME
2026-09-15T11:50:28.686760+00:00,ME20A409,23,2,20260915204854,20260915183420,20260915191420,,ME
2026-09-15T11:50:28.686760+00:00,ME20A409,24,2,20260915204854,20260915181709,20260915185709,,ME
2026-09-15T11:50:28.686760+00:00,ME20A410,01,2,20260915204443,20260915155739,20260915163224,,ME
2026-09-15T11:50:28.686760+00:00,ME20A410,02,2,20260915204816,20260915090619,20260915094128,,ME
